horizon,concentration_bucket,observations,mean_annualized_log_growth,median_annualized_log_growth,mean_export_growth_pct,median_initial_exports
1,high_product_high_partner,488,0.06442319336314047,0.0685671079006589,0.09630222859311978,11246732708.0
1,high_product_low_partner,429,0.1057968449144477,0.08253655694007023,0.16019379294773045,4345233135.0
1,low_product_high_partner,436,0.06613157984760071,0.07240610836029404,0.07793637496233942,137242817296.0
1,low_product_low_partner,489,0.055955216309672796,0.06324804226145986,0.06737799885189245,170124289989.0
5,high_product_high_partner,406,0.06751968090422611,0.06462557762110527,0.574749501533325,9888852195.433498
5,high_product_low_partner,392,0.09822738025340147,0.0840557639341089,0.9195374137689898,4023760703.0
5,low_product_high_partner,401,0.06536490756466194,0.05392920404836765,0.45614926325425625,127582346260.756
5,low_product_low_partner,412,0.05646715106457579,0.04933536138840964,0.42812605356218136,158516393461.34604
10,high_product_high_partner,312,0.06533696747569356,0.06024182768078959,1.2615002845105165,9688099457.5
10,high_product_low_partner,336,0.0948676043713147,0.08206810531553135,2.5725798204659207,3781285298.6825
10,low_product_high_partner,349,0.06500383574129001,0.058020156243993884,1.1748711998773944,110089671501.5
10,low_product_low_partner,318,0.05339413424645295,0.04626900828708588,1.012088934375434,150531317516.0
